respondent_id,xyz_vaccine,seasonal_vaccine
34825,0.061001641,0.131177413
34826,0.13445111,0.381800071
34827,0.016952102,0.014388268
34828,0.614941534,0.866792808
34829,0.579020693,0.67121867
34830,0.067714953,0.311798965
34831,0.129342641,0.356196646
34832,0.068337527,0.18060954
34833,0.120542893,0.257501027
34834,0.108587993,0.677956523
34835,0.035159541,0.633308538
34836,0.191474477,0.38484277
34837,0.033448215,0.107829051
34838,0.148582907,0.423651293
34839,0.077345753,0.391263254
34840,0.103584273,0.217119548
34841,0.005825224,0.023163361
34842,0.108275314,0.260075572
34843,0.198470468,0.797023312
34844,0.080603096,0.27776151
34845,0.150037747,0.739440106
34846,0.5554035,0.843050999
34847,0.023513261,0.17309553
34848,0.237113479,0.928984708
34849,0.589388689,0.24345917
34850,0.057110402,0.407884061
34851,0.114085675,0.608492606
34852,0.127489427,0.228673024
34853,0.050105118,0.675602871
34854,0.178814002,0.458957229
34855,0.409323667,0.695599311
34856,0.010464055,0.019918765
34857,0.09708259,0.224684435
34858,0.05263704,0.136430472
34859,0.652297924,0.698768823
34860,0.04311194,0.227943502
34861,0.234096687,0.067699959
34862,0.036025532,0.05810694
34863,0.858472549,0.906388199
34864,0.397394782,0.748835375
34865,0.827463447,0.823168017
34866,0.088483758,0.146005212
34867,0.65823139,0.360377539
34868,0.105139682,0.444062326
34869,0.010217743,0.054703018
34870,0.006812339,0.033869218
34871,0.46362559,0.738212715
34872,0.098367287,0.149596123
34873,0.199830069,0.426123047
34874,0.467467903,0.6798894
34875,0.444571106,0.880949659
34876,0.141115154,0.5411146
34877,0.109806437,0.84739773
34878,0.062106169,0.089878264
34879,0.150717562,0.210204901
34880,0.442426968,0.641892083
34881,0.070099488,0.134663288
34882,0.085758871,0.3093329
34883,0.163886755,0.472464424
34884,0.773832437,0.847146618
34885,0.399577335,0.789627914
34886,0.061149519,0.067958967
34887,0.296424478,0.951554569
34888,0.488790742,0.041241422
34889,0.010191734,0.016044734
34890,0.0490926,0.043882109
34891,0.820250419,0.889246158
34892,0.139339288,0.254241045
34893,0.051325263,0.121552804
34894,0.709775444,0.823614943
34895,0.024725616,0.712790245
34896,0.809854094,0.879861409
34897,0.132336557,0.594788555
34898,0.647955256,0.900201157
34899,0.065012527,0.106181174
34900,0.057853765,0.113984359
34901,0.027421133,0.432367031
34902,0.080629789,0.127605845
34903,0.099389455,0.20387597
34904,0.291672867,0.399617776
34905,0.116843848,0.37700756
34906,0.039708322,0.161351056
34907,0.083497832,0.190959144
34908,0.104568451,0.17426091
34909,0.563864979,0.72086149
34910,0.890734123,0.355303096
34911,0.082689541,0.154581633
34912,0.267221744,0.161123923
34913,0.044085756,0.795434276
34914,0.067824052,0.176825864
34915,0.096182879,0.694384732
34916,0.314655499,0.915152598
34917,0.203152406,0.589835661
34918,0.271813908,0.600264346
34919,0.78361869,0.918249768
34920,0.365468949,0.835683763
34921,0.07211522,0.15009501
34922,0.094440096,0.491376308
34923,0.199102436,0.288134463
34924,0.010715279,0.041607489
34925,0.078254967,0.472221505
34926,0.084497618,0.545367488
34927,0.121858776,0.430700224
34928,0.040624589,0.256137962
34929,0.284228444,0.59123613
34930,0.101808947,0.616173
34931,0.055215709,0.305169016
34932,0.229856485,0.361725119
34933,0.043177576,0.126870424
34934,0.14129697,0.637780345
34935,0.221694664,0.659212626
34936,0.050464023,0.138527717
34937,0.260201296,0.846187597
34938,0.09797537,0.296762621
34939,0.498511825,0.909895475
34940,0.033610241,0.087339015
34941,0.666721014,0.523733793
34942,0.057921778,0.218129613
34943,0.173968138,0.203042011
34944,0.142335495,0.341078767
34945,0.275624062,0.181934343
34946,0.050002214,0.322342454
34947,0.277332235,0.116641226
34948,0.059875355,0.123765704
34949,0.080056715,0.321081845
34950,0.096729174,0.179247957
34951,0.155351608,0.855369601
34952,0.211974132,0.374520362
34953,0.46807422,0.900790147
34954,0.039995893,0.074751457
34955,0.748277104,0.784688475
34956,0.444103771,0.664629745
34957,0.143474551,0.456427787
34958,0.099833994,0.159127921
34959,0.059856765,0.638576696
34960,0.130115602,0.693969555
34961,0.663482996,0.756711732
34962,0.036848565,0.750366077
34963,0.036778618,0.14913126
34964,0.067485725,0.113896923
34965,0.037654437,0.246569967
34966,0.156822631,0.13530527
34967,0.193116926,0.461481866
34968,0.053326152,0.291972664
34969,0.071705967,0.330641331
34970,0.243026469,0.55661352
34971,0.137456362,0.43489353
34972,0.226085061,0.185517978
34973,0.530622168,0.770569321
34974,0.065748542,0.028633518
34975,0.017686123,0.072457253
34976,0.17576301,0.527697305
34977,0.130091309,0.395200773
34978,0.087280722,0.136084809
34979,0.767563004,0.80130992
34980,0.028896003,0.605248569
34981,0.770276086,0.859042467
34982,0.038671092,0.227986671
34983,0.32059395,0.383032708
34984,0.198458692,0.344865573
34985,0.43220051,0.265449921
34986,0.015605832,0.068391902
34987,0.090164738,0.364429374
34988,0.079918232,0.173228823
34989,0.098896471,0.724319192
34990,0.465847486,0.477771007
34991,0.177253162,0.883046031
34992,0.25620396,0.395200923
34993,0.267084255,0.737099081
34994,0.114989378,0.614343824
34995,0.717861392,0.829212383
34996,0.29910411,0.266930604
34997,0.491627407,0.463789414
34998,0.129684635,0.366835982
34999,0.02325287,0.239179495
35000,0.042398646,0.117060818
35001,0.039744043,0.51833454
35002,0.319061045,0.702918413
35003,0.057172966,0.121314311
35004,0.061075076,0.17816103
35005,0.146461061,0.319424865
35006,0.026004377,0.06310985
35007,0.109815546,0.137763612
35008,0.081155123,0.816474725
35009,0.127804708,0.179436596
35010,0.189865685,0.349119243
35011,0.657801032,0.426202671
35012,0.0385824,0.156104695
35013,0.074866908,0.133888483
35014,0.21901574,0.423539582
35015,0.082921402,0.323228108
35016,0.739941157,0.816805355
35017,0.03435542,0.090554444
35018,0.061379729,0.428373601
35019,0.725045246,0.838800366
35020,0.099491372,0.209115514
35021,0.01945431,0.337255029
35022,0.170034721,0.177644707
35023,0.313714457,0.237517134
35024,0.044943601,0.097407496
35025,0.079819724,0.156259204
35026,0.181258124,0.612109592
35027,0.390349209,0.719738057
35028,0.498438002,0.792149177
35029,0.294110808,0.465750968
35030,0.079260648,0.279265894
35031,0.160033972,0.397871795
35032,0.331575621,0.558695118
35033,0.027455596,0.070247184
35034,0.240945289,0.734724901
35035,0.146256712,0.303565462
35036,0.08881354,0.533773967
35037,0.151352464,0.187943527
35038,0.695198395,0.90682754
35039,0.12253867,0.057489003
35040,0.081749858,0.210571677
35041,0.081110111,0.228324697
35042,0.094167876,0.246670383
35043,0.043400322,0.214329137
35044,0.017273316,0.03849974
35045,0.597226648,0.498295085
35046,0.756268565,0.448660396
35047,0.080797818,0.234954387
35048,0.075516927,0.187411273
35049,0.043080571,0.06986004
35050,0.093974404,0.241760785
35051,0.056582055,0.204367988
35052,0.072758284,0.8898368
35053,0.064188206,0.275645775
35054,0.208229113,0.404823986
35055,0.07669501,0.092592091
35056,0.035467445,0.154764998
35057,0.471347375,0.259414944
35058,0.108165439,0.09790522
35059,0.08958018,0.198596584
35060,0.112882697,0.244675972
35061,0.154348196,0.762815553
35062,0.05128426,0.091505601
35063,0.142832627,0.275261831
35064,0.540251399,0.827515544
35065,0.112014687,0.242987104
35066,0.02566653,0.045470191
35067,0.184433559,0.516397427
35068,0.092989488,0.307982011
35069,0.322971877,0.478939672
35070,0.276855453,0.337735061
35071,0.300971534,0.430380838
35072,0.403304464,0.182707469
35073,0.54282447,0.197972271
35074,0.120254795,0.203940415
35075,0.10484853,0.201398279
35076,0.018158107,0.055656685
35077,0.24142327,0.368076594
35078,0.758975403,0.86772048
35079,0.209463382,0.226073554
35080,0.101987027,0.127976713
35081,0.010328667,0.112754941
35082,0.132935382,0.171245534
35083,0.495125129,0.606320327
35084,0.047968183,0.813956399
35085,0.099424994,0.150434083
35086,0.044272272,0.772678158
35087,0.178055308,0.81062372
35088,0.070030343,0.121761538
35089,0.307094577,0.709579324
35090,0.042924851,0.024136169
35091,0.091896772,0.478250211
35092,0.027808145,0.062620909
35093,0.106114929,0.470333311
35094,0.257585399,0.348122274
35095,0.02609436,0.689396225
35096,0.502296633,0.830977114
35097,0.244767374,0.632422798
35098,0.082266722,0.18688475
35099,0.218596001,0.753554563
35100,0.133159013,0.275524413
35101,0.062857355,0.142606032
35102,0.044877977,0.086513099
35103,0.085558721,0.798760218
35104,0.114311514,0.144509536
35105,0.039498643,0.180487605
35106,0.05554565,0.244685073
35107,0.100764388,0.343784548
35108,0.514050593,0.137449492
35109,0.295742808,0.262418973
35110,0.3767893,0.806730302
35111,0.103460351,0.703888166
35112,0.117618826,0.406983257
35113,0.822663257,0.909750356
35114,0.338757003,0.830014313
35115,0.014563898,0.043917957
35116,0.090392721,0.145626199
35117,0.141878236,0.824163056
35118,0.031873321,0.222684306
35119,0.071570876,0.040836606
35120,0.478487976,0.693405538
35121,0.036697673,0.084386218
35122,0.712456088,0.789204693
35123,0.175193723,0.47449567
35124,0.128702169,0.702674353
35125,0.050340565,0.331298926
35126,0.014176988,0.246939105
35127,0.046158305,0.518344898
35128,0.184099859,0.576690711
35129,0.082342296,0.148871926
35130,0.028978806,0.358408147
35131,0.373133589,0.630989779
35132,0.113774854,0.130675889
35133,0.180405958,0.334410918
35134,0.414742242,0.145703839
35135,0.377809221,0.815543633
35136,0.707520728,0.784591083
35137,0.042788891,0.065212332
35138,0.08842119,0.455257099
35139,0.121462612,0.498122529
35140,0.023666164,0.50707353
35141,0.019554264,0.194528801
35142,0.076535267,0.132469874
35143,0.143107187,0.177900274
35144,0.080979309,0.524073237
35145,0.20785905,0.429138903
35146,0.01617449,0.057304384
35147,0.076748269,0.115694165
35148,0.127249889,0.583740087
35149,0.215837921,0.359312073
35150,0.126321217,0.730182869
35151,0.052046259,0.188278487
35152,0.04995081,0.543373306
35153,0.397985857,0.652616205
35154,0.012822229,0.750389955
35155,0.48378345,0.049651031
35156,0.180370135,0.31769972
35157,0.099768458,0.105531586
35158,0.07323561,0.211143342
35159,0.08892739,0.908733048
35160,0.010513065,0.025390168
35161,0.287993673,0.526325968
35162,0.252158978,0.664325519
35163,0.203886896,0.161044955
35164,0.390356511,0.526187401
35165,0.045579116,0.074213205
35166,0.042653396,0.124064177
35167,0.190066548,0.216523999
35168,0.060064984,0.091363149
35169,0.126663561,0.314414196
35170,0.767595331,0.63053142
35171,0.182042093,0.539740341
35172,0.084167433,0.480240205
35173,0.036311031,0.198331306
35174,0.070753794,0.174886324
35175,0.185125796,0.659704113
35176,0.09610572,0.172224583
35177,0.076146408,0.164550536
35178,0.28881276,0.440255874
35179,0.146552792,0.608152533
35180,0.016771128,0.141586601
35181,0.040862634,0.050955666
35182,0.590143949,0.848187115
35183,0.014354748,0.025346425
35184,0.12832778,0.275537749
35185,0.153791594,0.835049451
35186,0.272493143,0.443072654
35187,0.704213661,0.620717434
35188,0.488232457,0.603128721
35189,0.081664287,0.148203097
35190,0.061096092,0.068340649
35191,0.046162525,0.439763843
35192,0.11058822,0.092534478
35193,0.024224694,0.044390631
35194,0.137127601,0.175391627
35195,0.329885585,0.504769031
35196,0.147511754,0.499043343
35197,0.092275125,0.190734241
35198,0.092942444,0.197889127
35199,0.139566376,0.834960536
35200,0.07472169,0.140432269
35201,0.03691298,0.614928302
35202,0.043372492,0.893615117
35203,0.334794249,0.725202048
35204,0.664871337,0.2402327
35205,0.269130585,0.644790078
35206,0.53847816,0.655098442
35207,0.154516688,0.084223414
35208,0.055614803,0.166205913
35209,0.283320622,0.540197312
35210,0.221828975,0.562860537
35211,0.404864268,0.525558619
35212,0.021221408,0.137848999
35213,0.078475753,0.146047702
35214,0.060386137,0.120260595
35215,0.030170062,0.243670811
35216,0.115281928,0.305873059
35217,0.08331165,0.289999873
35218,0.103893529,0.102012127
35219,0.015804413,0.154036315
35220,0.082112428,0.290416145
35221,0.099444761,0.143060575
35222,0.377635105,0.909102369
35223,0.019173409,0.035876361
35224,0.737160398,0.761867363
35225,0.063018134,0.10859843
35226,0.131296666,0.39864837
35227,0.185486928,0.038610164
35228,0.332137037,0.570633515
35229,0.066472976,0.132207713
35230,0.317637229,0.438332609
35231,0.246323612,0.431712747
35232,0.183043334,0.325378069
35233,0.088488668,0.113723662
35234,0.111008069,0.213373686
35235,0.012213876,0.019172306
35236,0.01772947,0.047705719
35237,0.034766287,0.839579379
35238,0.019436801,0.244093805
35239,0.110331298,0.958855587
35240,0.007510536,0.024780705
35241,0.070346434,0.21377437
35242,0.363562374,0.626318579
35243,0.178109372,0.293668789
35244,0.16645337,0.384520125
35245,0.11242811,0.30467308
35246,0.133172927,0.370990881
35247,0.59084184,0.806150662
35248,0.091033916,0.727173008
35249,0.128421013,0.43685497
35250,0.040642905,0.167452874
35251,0.036946811,0.221564287
35252,0.794181984,0.548395104
35253,0.100734176,0.314042159
35254,0.053540381,0.158572451
35255,0.073059909,0.134231079
35256,0.24082801,0.085141787
35257,0.091569755,0.111431511
35258,0.36923986,0.545755551
35259,0.762540317,0.812508528
35260,0.107952734,0.202948137
35261,0.27430793,0.247699569
35262,0.032970247,0.027555135
35263,0.072442461,0.223853064
35264,0.116510135,0.403442839
35265,0.768069481,0.863116514
35266,0.102118347,0.756488641
35267,0.474551329,0.1235573
35268,0.046576482,0.025260796
35269,0.732463982,0.294485426
35270,0.031540011,0.727582918
35271,0.823798216,0.68721721
35272,0.122136569,0.475557237
35273,0.397070248,0.136671911
35274,0.083340902,0.405760547
35275,0.418329499,0.47094105
35276,0.194117353,0.927770607
35277,0.035587211,0.119349222
35278,0.360652641,0.625971015
35279,0.046320842,0.575068139
35280,0.069050738,0.26359503
35281,0.068586269,0.067557685
35282,0.332878852,0.354285502
35283,0.66055413,0.112530348
35284,0.04570222,0.111367749
35285,0.385371571,0.526874329
35286,0.166535943,0.350435914
35287,0.172708701,0.946258992
35288,0.055422763,0.109356611
35289,0.089959272,0.117557402
35290,0.068129945,0.552459285
35291,0.073247155,0.354978974
35292,0.006423909,0.014824567
35293,0.248624979,0.432988017
35294,0.089880884,0.219252941
35295,0.108400933,0.101505622
35296,0.155024768,0.190966771
35297,0.122292861,0.157127942
35298,0.087386289,0.308343171
35299,0.037131983,0.194029831
35300,0.084545069,0.179666301
35301,0.078531386,0.298166008
35302,0.099023002,0.301807544
35303,0.205074292,0.884052293
35304,0.088483211,0.178969476
35305,0.02480108,0.037902202
35306,0.415480185,0.520989357
35307,0.106912903,0.643312903
35308,0.754146328,0.247226003
35309,0.013765761,0.327635836
35310,0.038614364,0.189907371
35311,0.089879308,0.219239103
35312,0.448003424,0.853739508
35313,0.16907465,0.451025651
35314,0.052034258,0.146085102
35315,0.20130031,0.377960007
35316,0.053835658,0.490843534
35317,0.091436102,0.178748507
35318,0.720067015,0.847075486
35319,0.089137266,0.328408509
35320,0.029753659,0.015978097
35321,0.064029469,0.166282162
35322,0.072249897,0.160590499
35323,0.751742617,0.896691224
35324,0.124832806,0.563973788
35325,0.882990624,0.905994644
35326,0.344917996,0.600652177
35327,0.273994365,0.4092842
35328,0.041656095,0.423101373
35329,0.141380904,0.218358852
35330,0.048727904,0.080543182
35331,0.224957704,0.37931121
35332,0.492928122,0.732796219
35333,0.05787662,0.144349832
35334,0.042123074,0.220220513
35335,0.400881095,0.515312552
35336,0.377379962,0.515195635
35337,0.539672743,0.774393497
35338,0.054578632,0.027055994
35339,0.288988182,0.52933012
35340,0.074448498,0.259453018
35341,0.262940182,0.399118184
35342,0.073196269,0.215682604
35343,0.063614568,0.546770047
35344,0.018762148,0.014902489
35345,0.106936011,0.349067663
35346,0.127949957,0.826994481
35347,0.006372312,0.125375937
35348,0.354613743,0.131854267
35349,0.264539975,0.406507627
35350,0.014263941,0.514763254
35351,0.015706499,0.798202425
35352,0.0468132,0.029414917
35353,0.439317651,0.772302049
35354,0.065198214,0.091623569
35355,0.066248295,0.243662485
35356,0.015692716,0.70284754
35357,0.283879379,0.283846048
35358,0.718515131,0.815512105
35359,0.183759571,0.293540209
35360,0.211246748,0.106403847
35361,0.409555518,0.265074703
35362,0.527459148,0.569329267
35363,0.05740402,0.490604277
35364,0.144283319,0.657604568
35365,0.064517964,0.104294317
35366,0.070946595,0.162720716
35367,0.117323715,0.339331206
35368,0.056622774,0.531699293
35369,0.448414936,0.884634304
35370,0.139798793,0.138741591
35371,0.068462679,0.167456437
35372,0.192234818,0.457162217
35373,0.023995276,0.191798028
35374,0.06133712,0.837951812
35375,0.029666198,0.310043346
35376,0.380739618,0.61836995
35377,0.316148119,0.359580004
35378,0.104841453,0.908928191
35379,0.425557911,0.681671646
35380,0.246385777,0.43230296
35381,0.372849147,0.435220367
35382,0.08224553,0.138026306
35383,0.097850177,0.183537873
35384,0.097158679,0.362428746
35385,0.031298184,0.341564965
35386,0.098693788,0.288432338
35387,0.162050503,0.152535172
35388,0.090957346,0.153104019
35389,0.031025765,0.166416707
35390,0.026305191,0.025657613
35391,0.068280042,0.311035355
35392,0.121981111,0.051629255
35393,0.92620501,0.920922588
35394,0.30476159,0.433565671
35395,0.07342909,0.152741967
35396,0.068494286,0.169512082
35397,0.077957245,0.142112363
35398,0.059765389,0.823885513
35399,0.290933362,0.852065124
35400,0.326974988,0.481238786
35401,0.14448005,0.313513085
35402,0.093812496,0.537268574
35403,0.298337687,0.482388456
35404,0.052627051,0.134116518
35405,0.070884104,0.152051074
